,Unnamed: 0,doc_id,text,score1_int,num
10,11,11,       請問 摩斯 工作 過的人 時間        曉得 這個 有沒有 關係  如果 板主 認為 不妥 刪除 請問 板上 有沒有 去過 摩斯 漢堡 應徵 或是 工作 過的呢 曉得 面試 需要 注意 什麼 或者 工作 內容 大約 什麼 女孩子 是不是 必須 頭髮 服裝 什麼 規定 好像 制服 麻煩 知道 可以 回信 給我 或者 回在 板面 謝謝您 發信站 踢踢 實業      知道 早班     相關  可以 發問 放心     不能 準時 下班 剛好 上課     點的 這麼 早起 佩服 佩服       小魚      請問 摩斯 工作 過的人 時間        曾經 摩斯 打過工 可是 時候 我們 學校 這間 新開 所以 徵人 比較 那麼 嚴格 後來 一段時間 陸陸續續 看到 店長 進行 面試 覺得 摩斯 比較 喜歡 穿著 乾乾淨淨 希望 排班 配合 度高且 長期 最好 因為 摩斯 訓練 人員 不會 訓練 一個 位置 他會 可能 所有 東西 教給 並且 看看 不同 地方 找出 適合 位置 所以 時候 店長 希望 長期 工讀生 致於 工作 內容 因為 其它 速食店 打過工 所以 知道 其它 情形 但是 可以 感覺 出來 摩斯 要求 東西 很多 尤其 食物 環境衛生 要求 很嚴 而且 摩斯 非常 強調 員工 服務 態要 非常 親切 所以 覺得 有點 辛苦 女生 頭髮 髮飾 要求 深色 須著 黑色 鞋子 會發 制服 這部 要求 嚴格 其實 摩斯 時間 七八個 覺得 摩斯 工作 雖然 嚴格 但是 第一次 看到 一間 速食店 講究 那麼 嚴格 不論是 食材  服務態度 工作 辛苦 難免 但是 還是 覺得 開心 要不是 時間 工作 現在 還想 摩斯 上班 可能 時候 店長 時候 店長 人超  上次 回去 還拿起士 條給 以上 愚見 僅供參考 因為 每間 店長 可能 一樣 引述   曉得 這個 有沒有 關係  如果 板主 認為 不妥 刪除 請問 板上 有沒有 去過 摩斯 漢堡 應徵 或是 工作 過的呢 曉得 面試 需要 注意 什麼 或者 工作 內容 大約 什麼 女孩子 是不是 必須 頭髮 服裝 什麼 規定 好像 制服 麻煩 知道 可以 回信 給我 或者 回在 板面 謝謝您 發信站 踢踢 實業       不在 一起      請問 摩斯 工作 過的人 時間        前文恕 現在 還在 摩斯 上班 記得 當初 面試 店長 就問 一些 基本  知道 其他 有沒有 一樣 記得 什麼 要來 工作  印象 之前 做過 什麼 工作 平常 相處 方式 等等 女生 頭髮 可以 綁起來 一定 有發 制服 不過 規定 黑色 鞋子 自己 還有 圍裙 頭巾 剪指甲 可以 指甲油 通常 那家店 店長 機車 程度 沒有 不過 之前 一定  總公司 規定 很多 覺得 店長 好壞 影響 工作 氣氛 心情 單純 個人見解 工作 內容 大部分 通通 要學 收銀 製作 漢堡 準備 工作 不過 通常 自己 最後 一項 比較  順手 之後 經常 實說  工作 覺得 什麼 不過 習慣 那些 而已 同事 相處 愉快 時間 一下 過去 遇到 自己 年紀 差不多  有點 廣泛 不知 從何 答起 一點 下面 有人 文說  開始 就是  開始 因為 比較 哈哈 不過 三明治 有趣 而且 時間 很難 找到 其他 可以 打工 地方 有人 問到 可不可以 準時 下班 覺得 時間 不忙 因為 實在太 不忍心 這樣 走掉 不過 平日 通常 點就會 比較 少人 看店 哪裡會 我們 高中 附近  左右 人潮 開始 減少 大家  工作  的話 可以 再問 知道 一定 回答 發信站 踢踢 實業     編輯  來自     ,0,1357
11,12,12,  已經 聽不懂    抱歉 摩斯 員工 心得 時間        景興店 員工 加加減減 已經 那邊 兩年 無意 這個 看到 之前 文章 批評 讚美 看到 有人 說景興店 摩斯 服務態度 覺得 開心 因為 摩斯 本來 就是 非常重視 服務態度 一個 速食店 我們 得到 一些 服務態度 例子 台灣 日本 看到 那些 自然而然 想要 客人 一點 例如 看到 行動不便 主動 她們 餐點 送到 座位 或是 記住 熟客 點的 餐點 以前 店長 曾經 過年 關店 時候 一個 日本 走進 來說 真的 摩斯 因為 想家 我門 店長 所有 機器 重新 打開   應該 知道 這有 麻煩 還邀 一起 吃火鍋 隔天 早上 這都 我們 服務業 應該 注意 地方 可是 看到 一些 抱怨 文章 雖然 已經 很久以前 但是 還是 心痛 這裡 說說話 雖然 知道 不能 解釋 什麼 其實 景興店 員工素質 也許 真的 下降 這邊 員工 替換 店長 常常 在換 很大 很難 管理 所以 如果 什麼 產品 疏失 我們 很想 改善 力不從心 個例 來說 我們 一定 客人 點了 餐點 開始 所以 不會 預做 這樣 情形 出現 但是 做好 漢堡 送到 客人 手上 中間 差異 時間 就要 工讀生 能力 如果 大家 配合 客人 可以  分鐘 之內 拿到 漢堡 如果 比較 熟練 工讀生 中間 可能 誤差 不管 漢堡 或是 包裝 需要 熟練 才行 雖然 她們 熟練 可是 盡力 所以 辦法 她們 要說 當你點餐 之後 覺得 可以 櫃檯 人員 反應 不要 等到 真的 受不了 覺得 一段時間 可以 她們 提醒 以防 其實 她們 漏掉 單子 或是 不到 等等 外帶 如果 之前 檢查一下 最好 如果 覺得 餐點 品質 滿意 例如 薯條 不是 現炸 餐點 沒有 想要 製作 咖啡 太苦 紅茶 不要 加冰 如果 品質 不好 我們 疏失 絕對 可以 換的 而且 優先 餐點 還要 感謝 提醒 我們 沒有 注意 地方 如果 已經 外帶 希望 可以 再給 我們 一次 機會 再來 這邊 消費 後來 消費 時候 告訴 我門 上次 消費 情形 工讀生 一定 適當 處理 講得 好像 客套 形式化 其實 誠意 電話 有時候 進來 因為 電話 沒掛 那個 電話 真的 難掛 不是 因為 我們 大頭 真的 不過 沒掛 好會 應該 一下 大家 再來 景興店 消費 我們 加油 而且 有來 一個 很漂亮 親切 櫃檯 早班 已經 一陣子 雖然 已經 死會 不過 看到 心情 快來 快來 發信站 踢踢 實業      覺得 摩斯 整體 來說 服務       想給 服務 熱忱 感覺       今天 景興店 今天 漢堡 好多       好吃 常常       一定 熱心 員工       給你 一個 加油 摩斯 萬歲       難怪 可以  分鐘 在跟       單子 不見       可是 單子 不見 意外 不會 常常 發生       多謝 大家 鼓勵 雖然 沒什麼 還是 感動       一次 單子 人家 推到 谷底 苛求       但是 公司 注重 我們 福利       這個 一堆 認識 走了       可是 我們 店長 這是 不吃 員工 著想       而且 可能 只是 現在 比較 嚴格 以後 不會       或是 考慮 其他 摩斯 因為 覺得 摩斯 真的 很好       今天 家人 摩斯 服務 餐點       加油      ,1,1253
12,13,13,  雷狐    大夜 沒有 部分 商品 原因 時間        引述  省米 知道 和平東路 變成  小時 時候 還滿 開心 因為 下班 回家 已經 有點 可以 喜歡 摩斯 吉士 真的 幸福 可是 剛剛 大概   不是 準備 要換 早餐 時間 只是 想點 摩斯 吉士 竟然 沒有 沙拉 沒了 雖然 看到 櫃檯 冰櫃 裡有 好多 沙拉 接下來 又點 其他 口味 漢堡 可是 什麼 沒什麼 問了 知道 他們 只有 鱈魚 雞腿 南洋 雞腿 可是 剛好 喜歡 最後 只好 還是 麥當勞 雖然 可能 因為剛 換成 小時 備料 可能  覺得 既然 更改 營運 方式 應該 事前 評估 企劃 之類 那麼 東西 真的 太扯 感覺 換成 小時 只是 想要 消掉 一整天 下來 東西 想點 什麼 看運氣 這樣 自己 之前 做過 大夜 一下 原因 雖然 每家店 狀況 一樣 不過 應該 大同小異  小時  小時 沒錯 但是 代表 需要 清潔 因為 薪水 比較 所以 通常 各店 只會排 大業 個人 光是 大夜 營運 洗菜 吐司 果汁機 卡死 一半 所以 很多 工作 會排  晚班 下班 一方面 減少 大夜班 負擔 減少 人力 成本 再來 機器設備 清洗 尤其 這個 每天 開店 用到 打烊 東西 好像 很多 客人 這個 不用 清洗 不用 關機 休息 所以 很多  小時  點半洗 整個 關機 清潔 程序 大約  分鐘 之後 還要 上油 保養 然後 關機 休息 大約 小時 小時 左右 大約 凌晨 開機 準備 吐司 因為 土司 一個 汙染 食材 所以 通常 只要 煎蛋 地方 不能 煎肉 因為 交叉 汙染 客人 希望 土司 應該 出現 肉味  所以 通常 一間  小時  晚上  點半到 凌晨 點都 沒有 辦法 東西 像是 燒肉 摩吉 摩斯 剩下 炸類 漢堡 因為 一家 店有 油鍋 可以 輪休 清潔劑 強鹼 所以 不要 可不可以 一半 這種 笑話 至於  小時 大夜會 燒肉 因為 他們 鍋子 瓦斯爐 上面 不過 因為 鍋子 不是 不沾鍋 所以 很多 用半 煎炸 或是 叫做 油泡 方法 所以 大夜 漢堡 比較 一點  不過 畢竟 不是 製作 標準 程序 所以 不是 一家 這樣 麥當勞 半夜 不賣 麥克 道理 一樣 只是 他們 需要 吐司 所以 可以 晚一點 而已 至於 沙拉 店內 點餐 上面 沙拉 類的 產品 供應   因為 沙拉 除了 本身 保存 期限 之外 製作 程序 需要 衛生 要求 程序 所以 每天 大約 會分 賣完 沙拉 整個 水槽 檯面 全部 刷洗 一次 消毒 準備 一堆 生菜 食材 最後 組裝 保存 期限 冰箱 標準 程序 沙拉 沒有  分鐘 沒有 辦法 而且 沙拉 製作人員 離開 冰箱 食材 短時間 處理完畢 避免 溫度 上升 或是 暴露 空氣 太久 落塵 這樣 生菌 數會 所以 開始 做沙 完放 冰箱 中間 只能 專心 做沙 電話 不能 不用說 出去 服務 客人 加上 三更半夜 天氣 一訂 不會 很熱 所以 避免 沙拉 做太多 丟掉 所以 晚上 幾乎 只賣 下午  左右 沙拉 賣完 不會 所以  點多 沒有 沙拉 正常 公司 遊戲規則 點餐 上面 沙拉 供應  超過 時間 就是 丟掉 如果 半夜 還吃 沙拉 檢察 一下 保存 期限 標籤 是不是 撕掉 或是 看看 莎拉 是不是 出水 避免 過期 莎拉 說真的 大業 辛苦 雖然 不過 作息 人家 一樣 身體健康 容易 亮紅燈 然後 老闆 覺得 營業額 不高 客人 所以 除了 每天 例行工作 之外 常常 額外 一堆 粗重 重度 清潔 通通 大夜 像是 油煙機 排風 整家店 天花板 冷氣 外圍 騎樓 機器 搬出來 後面 牆壁 等等 客人 時候 不能 工作 通通 大夜 我還 指派 大夜 時間 做好 隔天 要用 汽球  我還 聽說 老闆 工時 農曆年 時候 大夜 一樣 個人 一堆 打牌 打到 半夜 全部 衝進來 點餐 消夜 幾天 聽說 做到 快要 死掉 天亮 了還 沒有 辦法 下班 因為 事情 全部 發信站 踢踢 實業      這篇 建議 改成 方便 搜尋       推原  詳細 看來 大夜 很多 雜事      這篇 釐清 很多 觀念 可以 的話  方便 搜尋     編輯  來自       不能       修改       修改      本身 員工 真的 這樣 沒錯 摩斯 真的 衛生 誇張      開始 進去 覺得 日本 企業 不用 這樣       推好 詳細      本身 員工 打烊 一樣 累死      和平 不是 平東 小小 工讀生      會問 這種  不是 沒腦 就是 打過工      樓上 本板 應該 沒有 規定 打過工 能來 講人 沒腦 無禮      這篇 原來 一間 順利 營運 速食店 背後 一群 盡責      默默 努力 員工 言重 發問者 只是 比較 清楚       營運 方式 畢竟 人家 只是 消費者      打工 內容 家教 淚目                 要不是 大夜 想來 寫篇      起來 起來 起來            專業 大夜 辛苦 以後 我會 充滿 感恩 沙拉      超愛 摩斯 沙拉      辛苦  高品質 衛生      大夜 辛苦 還好 愛吃 蝦堡         ,-1,1884
13,14,14,      抱怨 摩斯  抱怨 一二 第一次 收銀 頭痛 時間        大家 摩斯  抱怨 雖然 抱怨 不過 這也 一個 工讀生 必須 克服 雜事 而已 只是 透過 這裡 抒發 而已 可以 順便 大家 了解 自己 在當 客人 時候  心態 暑假 時候 我們 店裡 暑假 目標 外場 內場 同事 互換 外面 學裡面 裡面 外面 大家 學到 全部 工作站 提升 自己 生產能力 但是 知道 什麼 拖到 現在 開始 而且 本店 開學 之後 人力 一直 排得 禮拜 平日 開始 飲料 收銀 周末 開始 飲料 今天 辦法 接收 銀台 客人 互動 摩斯 非常 非常 注重 服務 而且 餐點 比較複雜 所以 這次  麥當勞 以來 第一次 戰戰兢兢 地學 收銀 點餐 喊餐 講錯 飲料 收錢 以前 就是 那種 衝就 心態 現在 卻是 戰戰兢兢 一步 一步 發覺 現在 以前 個性 好多 來過 摩斯 朋友 知道 如果 內用 我們 做好 飲料 擺好 沙拉 結帳 然後 請客 人先 餐盤 連同 號碼牌 一起 端到 座位 我們 送餐 我們 比較 熱心 有時 會幫 客人 端到 他們 座位 反正 可是 今天 遇到 了連 其他 同事 發生 過的 狀況 一個 感覺 事業 很大 三隻 手機 腰際 說話 感覺 刁鑽 講話 嚴格 感覺 一個 主管 看得出來 這位 先生 襯衫 什麼 牌子 來點 您好 這裡 桌面 請問 內用 意思 不然 外帶 之後 就是 熱心 老套 推薦 餐點 時間 可是 一點 不在意 而且 嗤之以鼻 後來 終於 飲料 不用 先幫 結帳 承認 櫃檯 點餐 程序 被打亂 感覺 很糟 但是 結帳 轉身 飲料 回來 時候 已經 不見 三十 秒鐘 還是 不在 客席 地方 老闆 居然 已經 座位 手機 上網 此時 非常 太高興 遞上 飲料 說明 這是 飲料 之後 趕快 離開 自認  不好 可是 遇到 這樣 客人  怎麼 臉上 總會 多條 青筋 個人 覺得 客人 員工 之間 還是 有些 良好 互動 這樣 客人 感受 得到 熱心 員工 服務 開心 可是 好像 有些 客人 小霸王 兩樣 認為 員工 自己 奴隸 這樣 員工 對於 那些 冷冰冰 客人 服務 不是 滋味 專家 總是 我們 不要 漢堡 這種 垃圾 食物 營養 食物 例如 芝麻 生菜 蕃茄 小黃瓜 牛肉 發信站 踢踢 實業      我超 害怕 裝完 飲料 轉回 來客 不見      沒有 拿走 號碼牌 根本 記得 他們 長相 阿      沒錯 喜歡 客人 不等 飲料 號碼牌 位置      有時候  接下 客人 根本 不到 機會 餐盤 給他      尊重 互相 客人 有爛 客人 店員 有爛 店員      比較  時候 號碼牌 不見      最怕 遇到 蚊子 點完餐 發現 其實 兩個 漢堡 補點      質疑 價錢  連帶 一個 客人 覺得      質疑 價錢 這麼      不得不 一個  那位 客人 還有 客人 等待 點餐      推推      這種 認為 付錢 最大 當作 可以 同事 話題      這種 客人 態度 客人 反而 更想 服務      以前 遇過 糟糕 平常心 看待 一種 米養 百樣      自以 機車    ,-1,1199
14,15,15,  感冒 愈來愈 嚴重    板米 漢堡 像魯肉 飯嗎 時間        摩斯 工作 除了 本身 油脂 之外 那個 鐵板 天天 不然 生鏽 早餐 土司 就是 這樣 出來 不然 好吃 至於 燒肉 的確 沒錯 過程 雖然 我們 放油 但是 我們 仍然 鐵板 漢堡 肉片 那個 肉片 很油 自然 鐵板 需要 加油 至於 醬料 部分 根本 沒有 油脂 就是 一些 特殊 調味 醬油 罷了 所以 人會 覺得 燒肉 原因 見過 有人 殯儀館 死屍 握手 發信站 踢踢 實業    ,-1,219
15,16,16,  白浪 滔滔 不怕    心得 如何 摩斯 時間        摩斯 套餐 與其 速食店 不同 沒有 固定 價錢 價錢 這麼 任選 一種 漢堡 副餐 飲料 收銀員 總共 三個 按鍵 折扣 地方 在於 副餐 部分 一般 折扣  左右 舉例 如下 炸雞 單點  搭配 套餐 變成  海洋 珍珠  炸雞  中杯 紅茶  可以 搭配 套餐 如下 原價 套餐 小點心   金黃 薯條   離職 前還 可以 搭配 現在 知道 可不可以 沙拉   生菜沙拉   雞肉 總匯 沙拉   炸雞   摩斯 雞塊   點購 套餐 加點 小點心 金黃 薯條 沙拉 炸雞 可以 享有 套餐 優惠 加點 一樣 這個 規定 明確 有時候 員工 知道 知道 摩斯 什麼 曾經 反應 他們 還是 這項 規定 印在 菜單 只是  方式 通知 各店 新進 員工 看到 公告 知道 所以 結帳 時要 小心 收銀員 誤算 價錢 摩斯 早餐 部分 一樣 折扣 地方 大多 飲料 折扣  漢堡 三明治 部分 折扣  不等 所以 要換 飲料 之前 考慮 清楚 分隔線 摩斯 客源 鎖定 女性 居多 走向 比較 精緻 路線 大多 覺得 吃不飽 不划算 常常 聽到 有人 摩斯 好貴 原因 不外乎 成本 考量 像是 沙拉 萵苣 每天 清洗 紅蘿蔔 高麗菜 刨絲 這些 蔬菜 當場 製作 新鮮 素材 大部分 摩斯 產品 這麼 小麥 使用 廠商 已經 洗好 包裝 送到 門市 使用 蔬菜 新鮮度 差別 價格 當然 不同 以前 摩斯 標榜 現在 普普通通 有時候 炸雞 薯條 未必 現炸 很多 客人 知道 這項 摩斯 特色 覺得 失望 因為 這是 摩斯 與其 速食店 最大 不同點 所以 摩斯 時候 溫溫的 產品 或是 覺得 怪怪的 勇敢 他們 現做 勇敢 板友們 可以  或是 官方網站 填寫 意見 得到 應得 補償 三明治 本來 不是 現做 商品 不要 打電話 去亂 口袋 裡有 許多 夢想 正要 出來 發信站 踢踢 實業      這篇 摩斯 日本 成功 賣點 就是 現點現     送餐 最近 報告 剛好 日本 摩斯 有關    ,1,749
16,17,17,     討論 單純 份量 探討  食物 加大 划算 與否 時間        根據 經濟學 理論 由於 固定成本 店租 人事 佔去 速食店 食物 成本 絕大部分 所以 加大 顧客 商家 而言 雙贏 清楚 理論 難以 說明 因為 懶得 畫圖 我常點 漢堡 比較 我們 所加 當中 到底 加大 多少 食材 是否 划算 海洋 珍珠          增重   元加  加錢  珍珠          增重   元加  加錢  燒肉 珍珠          增重  真的 有變 大嗎  元加  加錢  牛蒡 培根 珍珠            增重   元加  加錢  珍珠          增重   元加  加錢  紅茶          增重   元加 加錢  結論  部分 漢堡 增重 加錢 可能 由於 有機 本身 附加 價值 導致  有機 價值 難以 量化 所以 上述 計算 並未 考慮  加大 漢堡 使用 有機  漢堡 只有 牛蒡 培根 珍珠 珍珠 增重 加錢 所以 對於 不在意 有機 價值 顧客 而言 只有 兩款 漢堡 加大 划算  燒肉 珍珠 增重  比例 遠遠 低於 其他 漢堡 幾乎 忽略 表示 燒肉 珍珠 加大 有機 附加 價值   純粹 考慮 重量 價錢 加大 前的 珍珠 划算 心得 本人 分店 點某 套餐 曾經 要求 可樂 紅茶 加大 店員 套餐 成本 較高 回絕 事實上 正因 成本 客人 加大 更能 提高 獲利 應該 客人 加大 發信站 踢踢 實業     編輯  來自       應該 拒絕 飲料 不是 拒絕 加大       說不定 紅茶 成本 大於 大杯 可樂      第一行 沒錯 店員 提高 管理 成本       有機 燒肉 數據 怪怪的 熱量 蛋白質 脂肪質  燒肉      如果 普通 本身 含鈉 的話 可能 加大 有機 反而 降低      相較 其他 只有 有機 燒是 這樣 覺得 資料 可能       拒絕 飲料 最後 一行 寫錯      有機 還有 多家 一片 海苔       感覺 麥當勞 玉米湯 一樣      大玉    小玉   欺騙 消費者      麥當勞 玉米湯 原先 符合 上述 理論 只是 因為 玉米湯 超值    ,-1,691
17,18,18,     討論 單純 重量 探討  食物 加大 划算 與否 時間        薯條           增重    加錢  划算 義式 拿鐵 卡布奇諾           增重    加錢  划算 可樂 雪碧 可樂           增重    加錢  划算 熱咖啡           增重    加錢  划算 發信站 踢踢 實業     編輯  來自       比較 知道 噹噹 大薯 多重 不過 似乎 標準 可言      麥當當 應該 很怕 別人 檢驗 資訊 向來 透明      說真的  薯條 真的 划算 塞滿 好吃    ,1,151
18,19,19,  這樣    情報 日本  壁紙 桌布 時間       剛剛 日本  網站 時候 發現         不過 突然 發現 什麼 日本 玉米濃湯 裡面 玉米粒 有圖 真相              露西        發信站 踢踢 實業      廣告      ,-1,79
19,20,20,  酷斃了    情報 分享 摩斯  年曆 時間        圖文 網誌          就是 今天   幾天   得知 摩斯  年曆   開始 贈送 今天 一早 趕在 上班 之前 特地 竹圍 摩斯 是不是 真的  就是 熱騰騰 年曆 不過 有點 失望 因為 沒有 兩年 可愛 中午 飛奔 摩斯 熱騰騰 套餐 只不過 可惜 一定 燒醬味 牛肉 套餐 套餐 只能 搭配 可樂 飲料 沙拉 飲料 想要 炸雞 還是 抵不過 他們 硬性 規定 點了 搭配 可樂 餅的 套餐  算了 今天 目的 拿到 年曆 不是 摩斯 不過 厚燒 醬味 牛肉 還滿 好吃 只不過 油了點 我要 小小 抱怨 一下 摩斯 什麼 一定 燒醬味 牛肉 台灣 很多 可以 牛肉 沒有 給人 選擇 這樣 方案 好像 不好 周圍 朋友 不能 想要 年曆 而且 規定 只能 沙拉 或是 可樂 餅的 套餐       發信站 踢踢 實業      可愛 藝術       這次 裡頭 閃光        閃光 哪種 閃光       其實 不是 可以 只是 習慣        有種 觀念 是從 農業 社會 一直 現在       自己 不吃 想要 年曆 一份        今天 高雄 文化 因為 印刷        所以  號才 失望 可是       提拉 米蘇 不錯        有人 不能 因為 算命 牛肉 會破運       還有 智慧 之類 聽過 理由       今天 台北 車站 那裡 公園路 那家        日才        不吃 所以 我家 閃光        客服 他們 回答 很爛 給其       他人 不然 有沒有 朋友       就是 要花  不到 東西 年曆       不能 牛肉 一族       不過 本來 配合 每個 差異 如果       換成 海鮮類 有人 過敏 有人 不吃       有人 吃素 不能 等等 感覺 真的 只能       別人 吃掉 不能 東西        無言 根本 不替 客人 著想       我家 爸爸 牛肉 過敏     ,-1,667
20,21,21,  還是 學生       漢堡 上面 貼紙 多少 時間       引述   喜歡 收集 各種 貼紙 所以 摩斯 漢堡 上面 貼紙 留下來 其實 口味 固定 就是 鱈魚 燒肉 新品 試一下 之間 換來換去 所以 大概 看過 期間 限定 燒肉 這些 貼紙 今天 知道 說點 一下 蜜汁 烤雞 然後 發現 淺藍色 蜜汁 烤雞 貼紙 請問 一下 每一款 漢堡 自己 貼紙 因為 常常 遇到 期間 限定 這張 雖然 這個  詭異 還是 麻煩 大家 回答 一下 另外 一下 夏天 摩斯 紅茶 真棒 因為 覺得 推文會 太長 乾脆 回文 以前 做過  同樣 事情 收集 漢堡 膠帶 不過  剛來 台灣 開店 時候 所以 或許 膠帶 顏色 已經 改變 說不定 記憶 顏色 字樣 商品 透明 摩斯 漢堡 漢堡 紅色 摩斯 漢堡 摩斯 漢堡 當年 沒有 辣味 現在 辣味 摩斯 漢堡 似乎 貼紅 摩斯 漢堡 膠帶 辣味 貼紙 黃色 吉士 漢堡 小吉事 漢堡 當年 同樣 沒有 摩斯 吉士 漢堡 出來 點過 所以 知道 淺藍 蜜汁 烤雞 深藍 摩斯 鱈魚 粉紅色 辣味 雞堡 產品 已經 下市 偶爾 會以 期間 限定 姿態 出現 紫色 培根 雞蛋 早餐 限定 好像 還有 綠色 但是 想不起來 哪個 漢堡 至於 熱狗 就是 圓形 貼紙 不是 漢堡 類用 膠帶 漢堡 類的 白底 顏色 每種 漢堡 一樣 以前  漢堡 每個 自己 專屬 貼紙 真的 特別  突然 想到 近幾年 變成 常設 商品 海洋 珍珠 黃金 炸蝦 似乎 沒有 自己 專屬 膠帶 發信站 踢踢 實業      海洋 自己 綠底 黃金 炸蝦 沒有      感謝 詳解 我會 努力       摩吉是 土黃色 燒肉 藍字 紫紅色 牛蒡 深綠色      珍珠 沒有 專屬 貼紙 可以 不用       加大 有個 有機 貼紙       不然 這樣 可以 每個 漢堡 特製 這樣 兩條 膠帶      原來 兩條 貼紙 特製 難怪 鱈魚 不加 洋蔥 兩條      曾經 蜜汁 漢堡 綠色 膠帶 當時 海洋 沒有 專屬 膠帶    ,-1,715
